CoolRate,QuenchDuration,ForgeDuration,HeatProcessTime,NickelComposition,IronComposition,CobaltComposition,ChromiumComposition,TotalDefects,ForgeQuenchRatio,ComponentType_Block,ComponentType_Nozzle,ComponentType_Valve,StructureType_equiGrain,StructureType_singleGrain,InitialPosition_Top,FormationMethod_Die,FormationMethod_Investment
16.953,4.901,1.155,11.635,54.615,29.328,10.575,4.446,25,0.2356661905733524,0,0,0,0,1,0,0,0
15.839,4.729,8.12,10.794,66.817,20.777,9.843,2.455,18,1.717064918587439,0,1,0,0,1,0,0,1
15.07,3.239,6.415,51.876,55.883,26.008,14.044,3.925,10,1.9805495523309664,0,1,0,1,0,0,1,0
10.083,4.303,8.998,5.398,56.406,31.321,9.326,4.185,23,2.091099233093191,0,0,0,0,0,1,0,1
17.76,2.494,5.906,38.934,66.67,21.185,10.308,1.12,38,2.3680834001603848,0,0,1,0,0,1,0,0
27.628,2.241,4.88,37.898,64.533,27.616,5.683,3.876,30,2.1775992860330207,0,1,0,0,1,0,0,0
12.759,2.501,6.875,36.614,59.99,23.488,15.555,1.816,5,2.7489004398240704,0,0,1,0,0,1,1,0
6.057,4.803,3.148,31.381,65.146,20.431,11.894,2.123,1,0.6554236935248803,0,0,1,0,1,1,1,0
13.085,2.81,8.988,59.217,55.699,34.148,6.713,2.446,13,3.198576512455516,0,0,0,0,0,0,1,0
18.981,0.834,2.662,52.031,52.081,28.192,19.329,1.403,25,3.1918465227817747,0,0,0,0,0,0,0,0
27.372,1.482,6.999,54.583,57.819,24.541,17.74,0.892,27,4.722672064777328,0,0,1,0,1,0,1,0
13.159,2.412,6.813,3.834,59.196,29.728,8.548,2.306,6,2.824626865671642,1,0,0,0,0,1,0,0
29.099,3.67,5.077,58.831,69.37,20.28,8.765,0.98,30,1.3833787465940055,1,0,0,1,0,0,0,0
28.412,1.827,9.649,41.531,58.801,23.894,13.583,4.23,30,5.281335522714833,0,0,1,0,0,0,0,1
14.824,0.866,4.773,52.063,52.098,39.797,5.992,1.746,10,5.511547344110854,1,0,0,0,0,0,0,1
15.752,3.154,7.842,53.596,51.767,35.907,7.254,4.454,26,2.4863665187064043,0,0,1,0,0,1,1,0
19.816,1.599,5.15,33.024,53.077,32.669,11.823,3.25,22,3.220762976860538,0,0,1,0,1,1,0,1
14.734,1.54,6.583,40.277,56.439,28.162,12.804,1.607,10,4.274675324675325,0,1,0,1,0,0,1,0
7.009,4.301,1.264,18.723,53.459,22.832,17.72,4.651,0,0.2938851429900023,0,0,0,0,1,0,1,0
18.314,4.431,5.013,57.746,59.359,28.364,8.455,3.417,16,1.1313473256601219,0,0,1,0,0,0,0,0
23.558,2.827,4.734,50.01,68.128,17.689,10.547,3.104,20,1.674566678457729,0,0,1,1,0,1,0,0
11.819,1.708,5.101,50.343,50.713,29.482,15.905,3.811,26,2.9865339578454333,0,0,0,1,0,1,0,0
7.985,0.569,1.682,42.329,57.679,23.1,17.328,1.839,5,2.9560632688927946,0,1,0,0,0,1,0,1
9.156,4.42,9.541,32.09,51.548,30.756,16.157,1.292,7,2.1585972850678736,0,0,0,0,0,1,1,0
10.919,1.943,4.265,6.356,56.802,21.9,18.927,1.855,10,2.195059186824498,0,0,0,0,0,1,0,0
21.006,0.569,7.708,44.529,66.946,19.733,10.429,2.406,16,13.54657293497364,1,0,0,0,0,1,0,0
10.798,2.627,5.77,55.369,69.791,8.389,19.156,3.689,6,2.196421773886563,0,0,0,1,0,1,0,1
14.789,3.095,7.852,52.173,65.755,15.808,16.733,1.235,7,2.536995153473344,1,0,0,1,0,1,0,1
29.564,3.619,1.095,23.604,56.914,34.631,6.232,1.97,29,0.302569770654877,1,0,0,1,0,0,0,0
12.223,3.495,5.054,15.075,53.132,24.746,18.71,3.106,12,1.446065808297568,1,0,0,0,1,0,0,0
15.683,3.939,3.91,11.033,66.838,26.465,7.134,1.162,28,0.9926377253109927,0,1,0,1,0,1,0,1
17.307,1.069,9.477,16.893,65.417,13.27,15.977,4.761,19,8.86529466791394,0,1,0,0,0,0,0,1
25.139,3.087,4.15,47.907,50.594,27.77,19.225,2.62,23,1.3443472627146096,0,1,0,0,1,0,0,0
24.955,4.037,5.518,18.098,61.945,25.857,11.848,0.731,23,1.366856576665841,1,0,0,0,1,0,0,0
19.012,1.925,5.333,21.871,60.714,17.524,18.331,2.699,19,2.7703896103896106,0,0,1,0,0,0,0,1
7.996,4.709,9.86,23.307,58.289,27.971,11.398,2.977,3,2.0938628158844765,0,0,0,1,0,1,0,0
21.14,2.538,5.398,19.341,67.296,12.688,17.169,1.481,27,2.1268715524034674,1,0,0,1,0,1,1,0
22.668,0.917,5.969,17.889,53.736,38.316,6.729,1.742,17,6.509269356597601,0,1,0,0,0,1,1,0
6.868,3.664,5.665,15.354,68.49,21.092,9.509,1.742,10,1.5461244541484715,0,0,1,0,1,1,1,0
7.939,1.662,2.067,13.17,50.628,27.227,17.742,3.653,2,1.2436823104693142,0,1,0,1,0,0,1,0
22.18,3.309,3.765,14.987,63.912,25.186,9.614,1.618,23,1.1378059836808703,0,0,0,0,0,0,1,0
20.75,2.154,3.153,33.395,60.011,17.583,18.803,2.031,24,1.4637883008356547,0,0,0,0,0,0,1,0
28.194,3.373,6.408,46.305,66.583,24.259,8.797,1.156,26,1.8997924696116217,0,0,1,1,0,1,0,0
30.564,3.818,6.051,22.4,63.22,17.735,15.878,2.962,28,1.5848611838658984,0,0,1,1,0,0,0,1
24.594,3.045,6.878,50.114,58.62,28.287,10.007,1.67,28,2.258784893267652,0,1,0,0,1,1,0,1
6.041,4.567,5.842,47.966,67.694,16.758,9.637,4.94,1,1.2791767024304794,0,0,0,1,0,1,0,0
4.989,2.027,4.181,55.037,53.564,27.81,16.455,2.681,0,2.0626541687222497,0,0,0,0,1,1,0,0
25.368,1.347,2.793,31.805,63.014,19.635,15.52,0.701,29,2.0734966592427617,0,0,1,1,0,0,0,1
27.638,4.355,1.499,37.85,58.566,18.98,17.686,4.262,30,0.3442020665901263,0,1,0,1,0,0,1,0
12.092,4.209,3.057,42.441,51.147,40.353,8.058,0.892,15,0.7263007840342125,0,0,1,1,0,0,1,0
7.095,4.326,1.049,18.752,50.361,37.077,9.655,3.073,0,0.24248728617660656,0,0,1,1,0,1,0,0
12.213,3.242,5.109,24.228,69.544,16.379,11.378,2.56,5,1.5758790869833437,0,0,1,0,0,1,0,1
23.169,3.389,3.221,41.782,61.741,22.927,9.443,4.905,16,0.950427854824432,0,0,0,1,0,1,1,0
15.998,2.19,2.915,26.924,56.233,33.166,9.334,1.259,4,1.3310502283105023,1,0,0,0,0,1,0,0
19.09,2.2,4.481,40.446,51.189,28.76,17.755,2.235,18,2.0368181818181816,0,1,0,1,0,0,0,0
27.398,1.894,6.153,5.117,49.674,39.769,6.668,3.164,26,3.2486800422386484,1,0,0,0,1,0,1,0
8.023,2.982,7.054,32.359,67.449,23.827,5.543,2.783,4,2.3655264922870556,0,0,1,0,1,1,0,1
7.85,3.11,3.541,18.771,65.369,13.852,18.947,2.911,5,1.1385852090032154,1,0,0,1,0,1,1,0
8.138,2.779,7.302,48.284,65.808,23.97,8.292,1.025,2,2.6275638718963656,0,1,0,0,1,0,0,0
12.091,4.729,6.52,35.934,62.515,15.692,18.64,2.987,8,1.3787270035948402,0,0,0,0,0,1,0,0
30.212,0.955,8.132,21.939,59.44,18.898,17.264,3.981,27,8.515183246073299,0,0,0,0,0,0,1,0
8.898,4.138,4.404,44.918,65.546,22.951,10.256,1.965,0,1.0642822619623007,0,0,1,0,1,0,0,1
25.159,3.875,7.233,23.726,62.72,16.658,16.657,4.787,9,1.8665806451612903,0,1,0,1,0,1,0,0
17.924,3.793,4.687,16.725,63.797,27.549,7.943,1.222,15,1.2356973372001054,1,0,0,1,0,1,0,1
18.109,4.751,9.34,41.422,53.907,30.173,13.826,1.707,21,1.9659019153862343,0,0,1,0,1,1,0,1
15.748,2.211,4.002,11.535,56.585,30.365,12.107,0.674,17,1.8100407055630936,1,0,0,0,1,0,0,1
30.189,3.71,1.847,3.222,66.082,12.443,16.861,3.968,38,0.49784366576819405,0,0,1,0,1,0,0,1
17.34,1.346,8.085,27.512,69.159,19.702,7.293,3.467,16,6.0066864784546805,0,0,0,1,0,0,0,1
23.566,1.255,5.817,29.178,69.847,20.175,6.49,3.079,22,4.6350597609561754,0,0,1,0,1,0,0,0
8.153,2.868,9.044,46.389,52.234,38.178,8.148,2.174,0,3.153417015341702,1,0,0,1,0,1,0,1
25.903,2.366,5.789,48.874,63.122,18.644,16.107,2.792,27,2.4467455621301775,0,0,1,1,0,0,0,1
6.089,2.448,8.98,56.65,52.271,28.588,19.921,0.506,2,3.6683006535947715,0,0,0,0,1,0,1,0
8.09,3.256,2.131,6.091,50.903,34.665,11.175,3.197,0,0.6544840294840295,0,1,0,1,0,1,0,0
26.07,4.659,5.541,50.956,50.919,30.481,17.743,1.632,45,1.1893110109465552,0,0,0,0,1,1,0,1
26.248,1.66,10.061,52.298,63.819,25.79,6.184,3.906,37,6.060843373493976,1,0,0,0,0,1,1,0
13.197,4.848,9.773,57.847,62.562,24.554,11.356,0.718,13,2.0158828382838285,0,0,0,1,0,0,0,1
9.962,0.757,8.971,22.101,52.187,39.813,6.753,2.368,1,11.850726552179657,0,0,0,1,0,0,0,1
26.813,0.781,4.895,51.245,61.559,23.772,12.369,1.238,25,6.267605633802816,0,1,0,0,0,1,0,0
27.181,1.827,1.498,1.069,64.684,25.425,8.619,1.472,14,0.8199233716475096,0,1,0,0,1,1,0,0
24.296,4.591,3.3,32.185,59.73,27.819,9.513,2.567,27,0.7187976475713351,0,0,0,0,1,1,0,1
20.21,3.429,4.296,28.04,64.566,22.382,12.168,0.795,14,1.2528433945756783,0,0,0,1,0,0,0,1
25.298,4.019,3.069,44.797,66.511,12.384,17.273,4.83,23,0.7636227917392385,0,0,0,1,0,0,0,1
28.925,3.521,3.964,14.654,69.154,18.736,10.178,1.1,33,1.1258165293950582,0,1,0,0,0,1,0,0
13.165,3.379,8.323,18.171,64.676,25.243,6.996,3.852,10,2.4631547795205684,0,0,0,0,0,0,1,0
8.863,3.634,7.01,15.762,53.347,32.797,9.993,3.217,4,1.9290038525041278,0,0,0,0,0,0,0,0
20.036,4.427,8.622,24.532,64.032,27.142,7.602,1.221,22,1.9475943076575561,0,0,1,0,1,0,0,0
26.466,1.006,2.257,41.236,52.967,26.853,18.267,1.882,25,2.243538767395626,0,1,0,0,0,0,0,1
20.853,2.816,8.057,19.788,61.461,25.258,12.88,0.514,25,2.8611505681818183,1,0,0,0,1,0,0,1
13.925,2.966,2.288,10.238,54.4,28.62,16.044,2.102,12,0.7714093054619015,0,0,0,1,0,1,0,1
13.942,3.438,4.295,44.145,67.599,13.855,16.378,1.584,13,1.2492728330424665,0,0,1,0,0,0,0,0
26.203,1.522,5.932,7.427,59.474,20.464,15.918,4.723,12,3.8975032851511173,0,0,1,0,0,1,1,0
11.947,2.077,9.783,21.64,62.091,26.569,10.612,0.95,10,4.710158883004333,0,1,0,1,0,0,0,1
26.945,2.517,5.732,39.822,52.518,32.739,12.198,3.781,27,2.277314263011522,0,1,0,0,0,1,0,1
27.706,0.644,6.943,54.851,52.321,23.969,18.172,4.677,36,10.781055900621118,0,1,0,0,1,0,1,0
19.899,2.955,9.159,30.204,59.705,31.366,5.736,3.459,19,3.099492385786802,0,0,0,0,1,1,0,1
15.825,1.081,7.939,16.885,52.764,39.658,5.971,1.568,31,7.344125809435708,0,0,0,0,0,1,1,0
14.744,1.842,1.411,24.173,55.654,27.951,14.099,1.536,10,0.7660152008686211,0,0,1,0,1,0,1,0
13.054,4.052,8.715,19.633,65.503,19.11,11.321,4.453,14,2.150789733464956,0,0,0,0,0,0,0,0
13.087,2.519,2.115,14.925,53.164,32.414,12.623,0.754,4,0.8396188963874553,0,0,1,0,1,1,0,0
18.086,3.982,3.196,43.719,69.61,12.038,15.736,2.549,18,0.802611752887996,0,0,0,0,0,0,0,0
8.987,0.933,4.062,23.007,55.094,32.963,7.575,4.69,7,4.353697749196142,1,0,0,0,1,1,1,0
16.918,0.744,8.594,57.01,53.759,38.348,6.742,0.78,25,11.551075268817204,1,0,0,0,0,1,0,0
19.276,2.421,8.894,12.499,58.919,24.31,12.564,4.834,19,3.673688558446923,0,0,1,1,0,0,0,1
17.013,2.219,7.059,18.232,50.108,32.576,14.475,2.502,26,3.1811626858945474,0,0,0,1,0,1,0,1
27.977,1.829,4.048,28.966,62.016,16.144,17.551,3.086,32,2.213231273920175,1,0,0,0,1,0,1,0
9.81,2.026,4.131,35.437,67.728,18.491,9.456,3.4,2,2.0389930898321817,1,0,0,1,0,0,0,1
13.911,0.876,6.564,3.245,60.96,30.079,6.305,1.977,9,7.493150684931507,0,1,0,1,0,0,0,1
14.928,2.44,6.674,16.248,66.005,20.415,9.071,3.629,8,2.7352459016393444,1,0,0,1,0,1,0,0
20.915,2.924,6.864,51.277,49.472,30.987,14.922,4.663,27,2.347469220246238,0,1,0,0,1,1,0,1
26.083,1.724,1.895,40.456,68.571,15.284,12.168,4.028,34,1.0991879350348028,0,0,1,0,0,0,1,0
17.023,1.676,4.354,11.958,63.189,18.075,15.859,2.62,25,2.5978520286396183,0,0,1,0,0,1,1,0
16.069,4.694,1.612,41.36,51.962,36.277,10.384,1.444,31,0.3434171282488283,1,0,0,0,0,1,0,0
10.106,2.356,5.865,36.931,62.969,27.168,7.731,2.35,7,2.489388794567063,0,1,0,0,0,1,0,0
11.138,1.366,2.891,31.06,67.17,20.781,9.75,1.037,7,2.116398243045388,0,0,1,0,1,0,0,0
7.061,0.995,9.65,58.613,59.643,31.553,9.301,1.046,0,9.698492462311558,0,0,0,0,0,1,0,0
16.292,4.92,4.759,34.782,58.944,30.607,8.612,2.965,15,0.9672764227642278,0,0,0,0,1,0,1,0
29.422,3.942,9.722,14.724,51.02,31.077,14.157,4.342,25,2.4662607813292743,0,1,0,1,0,0,0,0
13.83,1.689,2.931,25.792,57.549,30.29,7.071,4.18,19,1.7353463587921847,0,0,0,0,1,0,0,0
24.508,3.183,8.191,1.026,53.949,28.502,14.372,3.604,33,2.5733584668551686,0,1,0,0,1,0,0,1
22.13,2.913,9.047,37.752,70.052,11.902,15.843,3.136,30,3.105732921386887,1,0,0,0,1,1,0,1
15.239,4.865,5.624,40.218,61.037,25.379,10.222,4.2,2,1.1560123329907501,0,0,0,0,0,1,0,1
5.938,2.055,4.197,20.399,55.49,29.395,11.571,3.354,2,2.0423357664233577,0,0,0,0,1,1,1,0
10.171,3.198,9.44,13.742,59.581,29.281,7.779,3.194,2,2.951844903064415,0,1,0,0,0,1,0,0
26.525,4.464,2.77,1.775,70.095,9.791,16.772,4.062,24,0.6205197132616487,1,0,0,0,0,0,0,1
21.365,1.34,2.477,36.382,69.264,8.491,17.784,4.566,39,1.848507462686567,0,1,0,0,1,1,0,0
9.941,1.835,8.243,11.334,62.313,24.766,9.914,3.629,0,4.492098092643052,0,1,0,0,0,0,1,0
10.825,2.784,8.0,43.92,62.466,26.968,7.236,2.941,22,2.873563218390805,0,1,0,1,0,1,0,1
24.986,1.154,8.722,30.615,65.986,27.072,5.766,0.741,24,7.558058925476603,0,0,0,0,0,0,1,0
14.854,3.033,7.01,47.765,64.31,14.106,16.966,3.678,11,2.311242993735575,1,0,0,1,0,1,0,1
27.759,0.88,9.945,2.454,68.197,24.221,6.873,0.639,20,11.301136363636363,1,0,0,0,1,1,0,1
5.954,1.894,8.922,22.831,57.029,27.778,13.305,1.325,2,4.710665258711722,0,1,0,1,0,0,1,0
19.23,0.667,8.985,56.172,65.05,20.837,11.213,2.699,21,13.470764617691152,1,0,0,0,0,0,0,0
10.016,3.213,3.771,13.081,60.802,22.088,15.113,1.649,14,1.173669467787115,0,0,1,0,1,1,1,0
7.94,1.198,8.306,8.293,63.405,20.505,15.154,0.854,1,6.933222036727879,1,0,0,1,0,1,1,0
19.084,2.036,7.751,28.522,68.609,9.896,17.558,2.746,27,3.806974459724951,1,0,0,0,1,0,0,0
29.251,1.339,9.523,23.658,63.916,20.768,13.43,2.576,48,7.112023898431666,1,0,0,1,0,1,1,0
15.854,3.089,2.579,9.367,69.157,12.127,18.37,0.92,36,0.8348980252508903,0,0,0,0,0,1,0,1
21.924,1.989,4.541,21.868,55.088,28.154,13.552,2.154,24,2.283056812468577,0,0,0,0,0,0,0,1
7.879,1.368,2.473,32.193,60.33,25.513,10.605,2.393,3,1.8077485380116958,0,0,1,0,0,0,0,1
28.63,4.493,1.079,11.506,56.754,35.388,6.039,1.291,22,0.24015134653906073,0,0,1,0,1,0,1,0
23.167,1.301,1.104,13.09,53.759,33.147,11.958,2.407,14,0.8485780169100693,1,0,0,1,0,1,0,1
4.936,1.465,1.259,51.877,65.904,22.294,7.133,4.675,3,0.8593856655290101,1,0,0,1,0,0,0,1
17.017,2.395,3.065,37.678,50.534,33.021,15.494,0.975,37,1.279749478079332,0,0,0,0,1,1,1,0
29.242,4.7,2.244,48.682,60.897,24.007,12.701,0.963,28,0.4774468085106383,0,1,0,0,0,1,1,0
15.748,0.91,8.595,36.877,51.516,31.196,14.216,3.524,23,9.445054945054945,0,1,0,0,1,0,0,0
19.051,4.4,9.75,58.493,68.91,22.88,5.972,3.725,19,2.215909090909091,0,0,1,0,0,0,1,0
24.757,2.31,7.244,51.024,69.734,11.314,15.314,4.76,23,3.1359307359307356,0,1,0,0,1,0,1,0
30.556,2.626,9.233,59.313,52.051,30.474,16.586,0.916,39,3.515993907083016,1,0,0,0,1,0,1,0
20.986,4.918,6.085,40.175,64.721,22.275,8.012,3.352,16,1.2372915819438797,1,0,0,1,0,1,1,0
5.061,4.08,6.156,14.551,52.602,36.586,8.818,1.366,3,1.5088235294117647,1,0,0,1,0,0,0,0
29.058,2.74,7.985,4.376,66.784,14.212,14.98,2.637,20,2.9142335766423355,0,0,1,1,0,1,0,0
9.817,2.511,7.778,37.753,51.08,39.786,5.958,2.17,6,3.097570688968538,0,1,0,1,0,1,0,0
16.085,4.206,2.777,29.377,60.387,28.574,7.551,2.548,18,0.6602472658107466,0,1,0,0,1,0,0,0
21.379,4.562,9.747,28.098,59.107,29.612,6.555,4.137,20,2.1365629110039457,0,0,0,0,1,1,0,1
27.11,0.601,8.81,29.709,63.029,26.803,7.483,2.351,50,14.658901830282863,1,0,0,0,1,1,1,0
9.115,2.814,3.963,25.206,57.267,36.304,7.035,0.563,1,1.408315565031983,0,0,0,0,0,0,0,1
13.2,5.079,1.4,49.564,51.145,40.263,5.972,2.023,12,0.2756448119708604,0,1,0,0,0,0,0,0
4.946,4.03,3.716,58.772,70.604,20.35,7.228,2.989,5,0.9220843672456576,1,0,0,0,0,0,0,1
14.827,2.24,2.995,32.383,53.506,36.851,6.487,3.928,11,1.3370535714285714,0,1,0,0,1,1,0,0
26.115,2.322,4.509,20.06,53.33,28.298,12.759,4.383,20,1.9418604651162792,0,0,1,0,1,0,1,0
13.177,2.064,4.818,38.666,68.914,21.184,8.65,0.859,8,2.3343023255813953,1,0,0,1,0,0,1,0
11.176,3.25,7.857,9.495,55.417,24.498,16.128,4.964,6,2.4175384615384616,0,1,0,1,0,1,1,0
22.865,2.044,9.178,44.226,62.788,30.094,5.734,0.711,24,4.490215264187867,1,0,0,1,0,0,0,0
29.684,4.88,9.815,7.694,67.436,19.789,12.491,1.564,20,2.0112704918032787,0,1,0,0,0,1,0,0
12.135,2.936,3.615,51.988,52.509,28.495,16.412,1.469,9,1.2312670299727522,1,0,0,0,0,0,1,0
25.766,2.035,1.794,33.348,51.689,36.753,8.05,3.279,27,0.8815724815724816,0,1,0,0,0,0,0,0
10.129,3.686,9.814,13.483,67.686,10.059,18.74,4.517,0,2.6625067824199675,0,1,0,0,1,0,0,0
22.93,2.4,9.888,54.025,61.351,23.405,10.625,3.466,28,4.12,1,0,0,0,1,0,1,0
16.107,0.742,6.6,19.33,55.806,31.819,8.744,4.535,31,8.89487870619946,0,0,0,0,0,1,0,0
15.741,4.827,5.456,36.418,58.603,17.472,19.369,4.846,44,1.1303086803397557,1,0,0,0,0,1,0,0
8.04,1.812,2.052,53.366,63.169,17.371,15.537,4.87,1,1.1324503311258278,0,1,0,0,0,0,1,0
19.961,1.495,7.132,45.383,67.253,27.173,6.046,0.575,20,4.770568561872909,0,0,0,0,1,0,0,0
8.028,2.63,2.849,36.33,61.345,21.644,13.309,4.809,2,1.0832699619771864,0,1,0,0,0,1,1,0
24.668,0.569,4.246,42.243,63.378,20.703,12.431,1.961,31,7.462214411247804,0,0,0,1,0,1,0,1
16.152,4.369,8.16,13.428,52.599,30.418,12.955,3.956,16,1.867704280155642,0,0,0,1,0,0,0,0
10.145,1.189,7.892,15.428,67.251,25.452,5.201,2.893,3,6.6375105130361645,0,0,0,1,0,1,1,0
28.671,2.077,6.754,30.787,58.05,25.453,11.754,4.474,43,3.251805488685604,0,1,0,1,0,1,0,1
14.757,4.063,7.7,25.904,61.591,17.877,18.344,1.14,10,1.895151365985725,0,1,0,0,1,0,1,0
13.733,0.581,7.3,23.366,60.471,24.79,10.975,4.602,9,12.564543889845096,0,0,0,1,0,0,0,1
26.148,0.613,6.537,32.567,69.944,21.471,8.099,1.658,31,10.66394779771615,0,0,1,0,1,0,0,1
27.116,4.842,4.786,47.111,56.201,27.805,13.44,3.518,30,0.9884345311854605,0,0,1,1,0,0,1,0
23.043,2.756,4.229,31.01,59.166,23.394,12.885,4.5,21,1.5344702467343978,0,0,1,1,0,0,1,0
8.904,1.083,1.879,28.772,52.565,30.346,12.817,3.795,2,1.7349953831948293,0,0,0,1,0,0,0,1
10.952,3.158,8.25,40.32,66.591,14.197,15.006,4.063,12,2.6124129195693477,0,1,0,1,0,1,1,0
7.026,1.05,6.026,25.393,54.887,39.737,5.684,0.67,12,5.739047619047619,0,1,0,0,0,1,0,0
6.999,4.541,9.606,52.351,58.921,32.405,6.194,2.284,0,2.115393085223519,0,0,1,1,0,0,0,1
30.585,3.372,1.066,36.125,55.41,29.005,13.108,2.596,34,0.3161328588374852,0,0,1,0,1,0,0,1
23.651,3.839,2.711,26.209,51.9,29.334,15.639,2.187,22,0.7061734826777807,1,0,0,0,0,0,0,1
29.226,4.747,5.25,27.97,60.712,29.945,7.695,1.431,36,1.1059616599957869,0,1,0,1,0,1,0,0
24.904,0.695,3.456,11.517,69.524,9.201,17.894,3.325,23,4.972661870503598,1,0,0,0,0,1,0,0
6.98,4.364,9.161,19.161,68.362,22.923,8.898,0.69,12,2.0992208982584786,0,1,0,1,0,1,0,1
11.096,0.938,1.126,43.697,63.054,25.199,7.628,4.662,0,1.2004264392324093,0,0,1,1,0,1,1,0
16.123,2.988,7.849,51.113,68.252,11.269,17.551,2.2,19,2.626840696117805,0,0,1,0,0,0,0,0
20.393,1.579,3.899,47.941,52.423,40.228,5.413,1.706,22,2.469284357188094,0,1,0,1,0,0,0,0
14.777,2.866,7.41,5.471,50.184,28.786,15.69,4.443,11,2.5854849965108166,1,0,0,0,1,1,0,1
4.921,4.744,5.507,35.869,57.853,22.231,19.371,2.266,0,1.1608347386172007,1,0,0,1,0,0,0,1
25.224,1.567,4.718,58.839,55.408,29.501,13.52,1.353,22,3.0108487555839183,1,0,0,1,0,1,0,1
22.069,2.234,2.635,18.799,59.417,30.252,9.493,0.691,22,1.1794986571172783,0,0,0,0,1,1,1,0
12.883,3.002,5.767,26.447,64.534,24.677,8.866,1.061,14,1.9210526315789476,0,0,0,0,1,0,1,0
18.68,2.82,6.844,19.499,55.623,25.148,15.746,3.3,17,2.426950354609929,0,1,0,0,1,0,1,0
