CoolRate,QuenchDuration,ForgeDuration,HeatProcessTime,NickelComposition,IronComposition,CobaltComposition,ChromiumComposition,TotalDefects,ForgeQuenchRatio,ComponentType_Block,ComponentType_Nozzle,ComponentType_Valve,StructureType_equiGrain,StructureType_singleGrain,InitialPosition_Top,FormationMethod_Die,FormationMethod_Investment
6.884,4.035,9.879,9.036,57.561,22.309,20.265,1.001,0,2.4483271375464684,0,1,0,0,1,0,1,0
26.41,3.419,3.583,18.607,58.933,34.422,6.622,0.584,33,1.0479672418835917,0,0,1,1,0,0,0,1
16.79,3.538,4.899,16.43,62.911,26.696,7.067,2.811,5,1.384680610514415,1,0,0,0,0,1,0,1
8.936,0.972,1.244,48.463,55.071,24.384,17.274,2.753,9,1.2798353909465021,0,0,0,0,1,1,0,1
28.683,0.586,6.161,18.305,62.341,28.238,7.544,0.812,35,10.513651877133105,0,1,0,0,1,1,0,0
28.832,1.817,4.341,21.11,51.237,39.489,9.176,1.026,13,2.3891029168959825,0,1,0,0,0,1,0,1
25.552,2.617,8.839,52.836,54.439,23.272,19.36,1.787,26,3.377531524646542,0,0,1,0,1,0,1,0
16.012,3.311,9.33,47.95,63.075,26.192,7.601,3.009,18,2.817879794623981,0,0,1,0,0,0,0,0
25.55,4.006,9.847,19.8,57.934,24.038,14.753,3.597,12,2.4580629056415373,0,0,0,1,0,1,0,1
27.324,1.685,9.191,52.604,70.302,11.367,18.512,1.0,31,5.45459940652819,1,0,0,0,0,0,1,0
11.872,2.208,1.393,21.709,53.012,28.326,14.534,4.435,15,0.6308876811594203,0,0,1,0,1,1,0,0
11.018,3.144,8.425,33.693,58.964,26.505,11.13,3.015,12,2.67970737913486,0,0,1,1,0,0,0,0
10.152,4.784,3.67,18.699,56.153,35.274,7.543,0.518,13,0.7671404682274248,1,0,0,1,0,1,1,0
8.048,2.813,6.151,12.045,56.201,36.32,7.325,0.833,23,2.1866334873800213,1,0,0,0,0,1,0,1
16.021,3.405,6.736,28.354,53.691,33.617,8.789,4.466,19,1.9782672540381792,0,0,1,0,1,0,1,0
4.965,3.029,3.946,18.614,65.544,17.362,12.498,3.484,1,1.302740178276659,0,1,0,0,1,1,0,1
18.873,0.933,3.8,34.737,60.648,26.678,7.542,4.383,18,4.072883172561629,1,0,0,0,1,0,1,0
27.183,0.964,7.356,30.217,52.857,32.847,11.227,4.123,34,7.630705394190872,0,0,0,1,0,0,0,0
7.138,1.561,2.115,10.103,68.224,25.401,6.126,0.927,1,1.3549007046764896,0,0,0,0,0,0,1,0
16.104,1.011,5.89,11.876,52.396,38.063,7.694,1.161,18,5.825914935707221,0,0,1,1,0,0,0,0
28.065,0.588,6.061,21.082,55.442,20.741,19.603,4.599,27,10.307823129251702,0,0,0,0,1,0,1,0
27.249,0.705,1.708,23.533,65.139,17.89,15.122,1.144,30,2.422695035460993,0,0,1,0,0,0,1,0
23.967,1.568,2.789,15.711,67.202,16.412,12.244,3.029,24,1.7786989795918366,0,0,0,1,0,0,0,1
8.842,0.569,6.16,21.97,58.191,34.71,6.928,0.987,3,10.826010544815468,0,0,1,1,0,1,0,0
10.025,1.845,5.764,3.825,68.7,23.706,6.145,2.22,0,3.124119241192412,0,0,1,0,1,1,0,1
21.384,3.74,1.675,5.572,67.596,20.393,10.419,2.433,30,0.44786096256684493,0,0,1,0,0,1,1,0
4.935,4.737,2.475,39.613,58.603,21.743,15.058,3.727,0,0.5224825839138696,0,0,0,0,1,0,1,0
17.129,2.77,6.686,18.957,66.644,18.277,12.696,3.133,52,2.4137184115523467,1,0,0,0,1,1,0,1
11.856,4.013,1.96,11.194,63.931,15.245,16.31,4.747,13,0.4884126588587092,0,0,1,0,0,0,1,0
16.023,4.181,4.628,42.231,66.448,13.151,15.513,4.596,25,1.1069122219564698,0,0,1,0,0,0,0,0
5.903,0.75,2.114,35.093,60.001,20.616,18.929,0.902,9,2.8186666666666667,0,0,1,0,1,1,0,1
23.952,4.022,4.523,53.753,59.678,26.298,8.535,4.826,23,1.1245648930880157,0,1,0,0,1,0,1,0
19.195,0.603,6.02,58.133,64.445,24.563,7.527,4.058,19,9.983416252072969,0,0,1,0,0,0,0,1
26.835,1.613,9.555,12.912,68.395,10.328,17.452,3.926,29,5.923744575325481,0,0,0,0,1,1,1,0
19.125,1.676,6.469,58.287,62.516,23.676,9.364,3.67,20,3.859785202863962,1,0,0,0,0,0,1,0
20.236,0.533,3.976,8.663,50.986,38.258,6.096,4.155,40,7.4596622889305815,0,1,0,0,1,1,0,0
27.461,4.246,6.326,16.675,55.332,26.416,15.785,1.993,21,1.4898728214790389,0,0,0,0,1,1,0,1
27.703,2.718,5.087,46.232,63.062,15.926,15.806,3.715,34,1.871596762325239,0,0,1,1,0,0,0,1
20.915,1.304,5.735,17.271,63.271,14.431,18.183,4.493,25,4.398006134969325,1,0,0,0,1,1,0,0
29.583,3.102,2.582,5.043,63.361,27.998,8.713,0.918,35,0.8323662153449387,0,1,0,0,0,1,0,0
16.315,4.204,7.031,28.615,53.997,35.088,6.178,2.983,25,1.6724548049476688,0,0,1,1,0,0,1,0
17.29,1.391,3.449,33.199,55.942,32.884,5.248,4.75,17,2.479511143062545,1,0,0,0,0,0,1,0
16.026,2.847,9.302,46.769,65.139,20.296,13.952,0.993,20,3.2672989111345276,0,0,1,0,0,0,0,0
25.342,3.051,2.937,18.084,52.432,29.918,16.33,2.213,21,0.9626352015732546,0,0,1,1,0,1,0,1
20.017,4.318,7.041,25.653,61.014,26.244,10.105,2.16,23,1.6306160259379345,1,0,0,1,0,0,0,0
13.064,2.897,3.016,32.553,61.369,15.572,18.631,4.081,14,1.0410769761822576,0,1,0,0,1,0,1,0
4.918,2.72,7.639,19.236,65.843,14.385,16.032,3.645,0,2.808455882352941,1,0,0,1,0,1,0,0
28.286,2.337,7.495,16.781,53.304,25.698,15.809,4.72,21,3.2071031236628156,0,0,0,0,0,1,1,0
21.672,0.794,9.685,53.578,59.423,25.947,10.496,3.392,33,12.197732997481108,0,0,1,0,0,1,0,1
5.065,2.25,4.308,45.069,59.686,21.018,18.841,1.092,0,1.9146666666666665,0,0,1,0,0,1,0,1
12.135,4.189,6.997,13.823,55.025,34.303,10.265,0.868,7,1.6703270470279303,0,0,0,0,1,0,0,0
5.042,1.767,4.937,35.799,67.186,20.703,9.123,3.49,0,2.794001131861913,0,1,0,0,1,1,0,1
23.555,3.657,9.936,34.277,53.139,31.434,13.957,1.195,25,2.7169811320754715,0,1,0,0,1,1,0,0
17.858,1.472,2.002,34.185,50.411,32.954,12.462,4.803,6,1.360054347826087,0,0,1,0,1,1,0,0
28.725,4.487,8.095,40.47,64.749,18.109,11.834,4.154,41,1.8041007354579899,1,0,0,0,0,1,1,0
29.832,2.956,3.385,20.573,58.214,30.088,8.019,3.05,46,1.1451285520974288,1,0,0,0,1,0,0,0
28.522,2.163,6.437,7.236,53.98,26.085,17.353,1.651,28,2.9759593157651416,0,1,0,0,0,0,0,1
11.192,1.714,1.087,49.129,64.097,20.253,10.889,3.832,11,0.6341890315052509,0,0,0,0,1,0,0,1
17.037,2.735,7.83,57.909,60.393,19.682,18.973,1.342,16,2.8628884826325414,0,0,1,1,0,1,1,0
20.837,4.969,5.752,17.564,61.49,30.261,6.866,2.055,25,1.1575769772590057,0,0,1,0,1,0,0,1
15.934,4.488,3.084,50.109,55.162,29.03,12.069,4.241,14,0.6871657754010695,0,0,0,0,1,1,1,0
20.956,4.951,4.269,33.503,60.72,15.879,19.661,4.091,20,0.8622500504948496,1,0,0,1,0,0,1,0
15.06,1.788,9.544,16.377,59.044,27.71,9.992,2.384,12,5.337807606263982,0,0,1,0,0,0,1,0
13.008,2.426,7.24,45.128,63.384,17.928,13.304,4.375,17,2.9843363561417973,0,0,1,0,1,1,1,0
29.486,4.548,3.624,29.124,60.214,28.673,8.241,3.464,26,0.7968337730870713,0,0,1,0,1,0,0,1
24.997,2.216,6.418,16.069,52.033,32.416,13.42,2.61,26,2.8962093862815883,1,0,0,0,1,0,0,0
28.551,2.521,4.519,49.372,51.271,32.453,13.314,3.638,31,1.7925426418088062,0,0,1,0,0,0,0,1
25.351,1.696,7.98,25.683,65.59,16.023,14.47,4.691,0,4.705188679245284,1,0,0,0,1,1,0,0
26.685,3.853,9.751,54.073,69.894,18.992,6.899,4.729,31,2.5307552556449515,1,0,0,0,0,0,1,0
23.396,2.103,1.105,36.153,67.704,12.491,17.796,3.119,27,0.5254398478364241,0,1,0,0,1,1,1,0
21.662,4.785,4.061,45.66,68.05,19.899,6.627,3.97,35,0.8486938349007315,1,0,0,1,0,1,0,0
15.19,1.082,5.429,30.115,67.158,11.931,19.188,2.106,6,5.017560073937154,0,1,0,1,0,1,1,0
29.857,3.299,1.84,30.591,57.161,19.618,19.721,4.458,28,0.5577447711427705,0,1,0,0,1,1,1,0
24.363,1.872,9.388,32.161,68.836,13.919,13.924,2.887,28,5.014957264957265,0,0,1,1,0,0,0,1
7.103,4.68,4.086,3.098,67.98,12.254,18.458,1.84,1,0.8730769230769232,0,1,0,1,0,1,1,0
28.343,1.62,8.102,21.994,64.418,19.582,11.693,3.45,30,5.001234567901235,1,0,0,0,0,0,1,0
19.22,2.224,3.917,26.841,60.906,16.375,18.963,4.539,18,1.7612410071942444,0,0,1,1,0,0,0,1
11.906,4.789,7.058,55.515,65.789,23.401,8.537,1.37,12,1.4737941115055335,0,0,1,0,1,0,1,0
15.732,0.796,9.711,40.11,62.409,30.573,6.575,0.858,23,12.199748743718592,0,0,0,1,0,0,1,0
20.919,3.232,1.314,4.094,59.88,16.654,17.897,4.961,23,0.40655940594059403,0,0,1,0,1,1,1,0
6.909,3.938,4.898,23.094,66.187,17.278,16.16,0.691,0,1.2437785678009141,0,0,1,1,0,0,1,0
23.179,1.751,2.29,2.835,65.796,21.103,9.085,2.967,21,1.3078241005139921,1,0,0,0,1,1,1,0
19.877,4.082,6.252,46.063,58.633,27.651,9.473,3.872,31,1.5316021558059774,1,0,0,1,0,1,0,0
17.323,2.128,1.665,54.903,51.868,35.487,7.829,4.485,8,0.7824248120300752,0,0,1,1,0,1,1,0
19.107,3.265,5.843,14.614,53.361,36.21,9.323,2.507,18,1.7895865237366002,0,0,1,0,1,1,0,0
18.232,1.304,6.837,7.628,60.02,29.563,8.254,1.235,25,5.243098159509202,0,0,1,1,0,1,0,1
12.809,4.123,1.4,21.474,67.87,20.962,7.063,3.149,15,0.3395585738539898,0,0,1,0,1,1,0,0
20.29,1.883,4.572,1.802,53.276,37.068,8.146,1.415,18,2.428040361125863,0,0,1,0,0,0,1,0
12.203,0.985,7.283,6.919,55.321,32.464,8.14,3.961,10,7.393908629441625,1,0,0,0,0,0,1,0
21.989,4.435,1.075,4.667,66.132,13.987,15.939,4.731,28,0.24239007891770012,0,1,0,1,0,1,0,1
29.123,4.639,7.576,12.121,60.749,25.043,11.937,1.335,32,1.6331105841776243,1,0,0,0,1,0,0,1
26.275,2.73,4.364,37.154,68.337,17.918,13.095,0.899,30,1.5985347985347984,0,1,0,1,0,1,1,0
4.935,4.916,3.789,38.806,53.176,27.506,14.458,4.337,6,0.7707485760781123,0,0,0,0,0,1,1,0
21.002,4.065,1.982,19.2,56.03,32.301,6.325,4.317,24,0.48757687576875763,0,0,1,0,0,0,1,0
28.882,2.951,2.447,19.875,69.234,13.122,16.528,1.535,36,0.8292104371399526,0,1,0,0,0,1,0,1
19.717,4.913,1.672,2.762,66.227,22.186,10.559,1.549,13,0.3403215957663342,0,0,0,0,0,1,0,1
11.936,1.854,8.199,32.413,69.633,8.872,18.701,3.843,2,4.422330097087379,0,0,0,1,0,1,0,0
10.81,1.451,4.886,35.644,64.177,22.676,12.196,0.763,0,3.3673328738800827,0,0,0,1,0,1,0,1
27.469,4.099,8.922,43.59,65.084,20.824,9.438,4.706,22,2.17662844596243,0,1,0,0,0,1,0,1
22.664,2.243,5.567,33.71,64.236,15.54,18.378,1.656,30,2.4819438252340618,1,0,0,0,1,1,0,0
9.167,1.152,3.052,1.045,70.479,12.219,15.592,3.096,14,2.649305555555556,1,0,0,0,0,1,1,0
14.028,2.75,6.588,58.61,51.806,40.306,5.401,1.675,9,2.395636363636364,1,0,0,0,1,1,0,0
24.447,1.842,4.811,1.881,56.324,31.79,7.904,3.824,31,2.6118349619978285,0,0,0,0,1,1,0,1
16.954,4.708,4.321,28.151,63.787,20.732,12.494,2.979,19,0.9177994902293967,0,0,1,0,1,0,0,0
7.94,1.724,7.038,21.117,64.246,17.047,15.429,3.426,2,4.082366589327147,0,0,1,1,0,1,0,0
29.007,3.55,9.855,3.212,66.208,20.953,10.429,1.504,49,2.776056338028169,0,0,1,0,0,1,1,0
29.927,1.577,3.939,59.617,70.329,9.095,18.235,3.11,33,2.4977805960684845,0,0,1,1,0,1,0,1
6.89,1.893,7.402,58.727,55.921,35.567,7.693,0.59,2,3.9101954569466457,0,0,0,0,1,0,1,0
10.056,1.103,8.813,50.125,55.332,31.543,9.911,4.675,2,7.990027198549411,0,0,0,1,0,0,0,0
28.671,3.408,7.027,18.65,50.24,32.719,12.591,3.83,31,2.061913145539906,0,1,0,0,0,0,1,0
29.139,2.52,7.008,30.688,68.134,8.323,19.129,4.835,19,2.780952380952381,1,0,0,0,1,1,0,1
15.09,1.478,9.747,7.162,54.462,34.701,11.859,0.565,11,6.594722598105548,0,0,1,1,0,0,1,0
29.582,3.629,3.049,34.119,60.438,19.974,15.711,2.47,27,0.8401763571231744,0,0,1,0,0,0,1,0
14.737,3.973,6.052,13.527,54.757,29.876,15.139,0.823,12,1.5232821545431663,0,0,0,0,1,0,1,0
16.18,2.743,5.959,46.8,66.994,11.919,18.503,2.375,17,2.172438935472111,0,1,0,0,1,0,1,0
11.981,1.731,4.02,55.009,60.266,30.763,9.849,0.548,26,2.3223570190641243,0,0,1,0,0,1,0,0
9.823,0.715,7.831,56.019,69.84,12.029,16.906,1.615,1,10.952447552447554,0,0,0,0,1,0,0,1
29.574,1.954,3.563,18.348,67.54,17.291,13.409,1.419,16,1.8234390992835212,0,0,0,1,0,1,0,0
25.54,0.684,8.287,4.668,63.064,26.34,5.459,3.844,29,12.115497076023392,0,0,1,0,1,1,0,1
29.226,1.467,6.086,4.987,54.836,35.392,5.766,3.607,33,4.148602590320381,0,1,0,0,1,0,0,1
28.542,1.47,6.126,41.472,58.246,29.657,9.791,1.005,25,4.167346938775511,1,0,0,1,0,1,1,0
18.802,1.648,8.013,4.871,54.976,32.705,8.604,2.81,8,4.862257281553398,0,0,1,0,1,1,0,0
6.9,3.058,8.278,7.712,65.055,22.422,6.785,4.913,0,2.70699803793329,0,0,1,0,0,0,1,0
23.637,2.994,5.29,50.426,52.169,32.194,13.804,1.364,26,1.7668670674682698,1,0,0,1,0,0,0,0
16.866,2.973,1.689,25.169,53.586,32.47,11.165,3.56,41,0.5681130171543896,0,0,0,0,1,1,0,0
18.697,3.035,5.164,27.739,61.485,16.353,17.532,3.843,18,1.701482701812191,1,0,0,0,1,0,0,1
6.046,1.603,8.984,12.142,54.463,21.573,20.251,3.348,1,5.6044915782907045,0,1,0,0,1,1,1,0
13.755,1.3,4.76,53.548,66.67,12.895,16.361,4.036,12,3.6615384615384614,0,1,0,0,1,0,1,0
6.002,4.756,4.706,19.966,66.297,13.502,18.044,0.956,3,0.9894869638351557,0,0,0,0,0,0,1,0
23.457,2.849,3.089,30.94,59.634,31.376,5.743,1.71,34,1.0842400842400841,0,0,1,0,0,1,0,0
12.151,3.128,5.347,27.353,52.984,27.702,17.203,2.177,9,1.7093989769820972,0,0,0,0,0,0,0,0
23.106,3.918,2.008,30.45,66.712,19.031,12.331,3.262,29,0.5125063808065339,1,0,0,0,0,1,1,0
15.876,4.494,9.16,1.024,59.394,18.32,19.922,3.07,21,2.0382732532265244,0,0,1,0,1,0,1,0
19.094,1.359,1.742,10.741,58.566,24.427,15.14,1.04,40,1.2818248712288447,0,0,0,1,0,1,0,0
29.031,2.397,6.756,35.132,58.603,23.205,13.681,4.941,32,2.8185231539424285,0,0,1,0,1,0,0,1
17.947,2.169,9.451,12.104,61.732,25.421,11.957,0.968,29,4.357307514983864,0,1,0,0,0,1,0,1
11.823,3.43,6.88,24.881,67.797,18.229,11.064,2.937,14,2.005830903790087,0,0,1,0,0,0,1,0
24.371,3.671,1.119,51.897,64.306,26.066,7.44,2.813,28,0.3048215745028603,0,0,1,0,1,1,0,1
10.978,2.468,4.62,12.046,59.917,28.751,9.383,2.897,0,1.8719611021069693,0,0,1,0,1,1,0,0
16.792,1.092,1.313,5.149,69.296,14.379,10.397,4.778,28,1.2023809523809523,1,0,0,0,1,0,0,0
9.947,1.029,1.546,8.796,65.99,13.012,16.69,2.99,0,1.5024295432458699,0,0,0,0,0,1,1,0
24.914,4.669,3.29,5.738,67.939,23.139,5.073,4.055,22,0.7046476761619191,0,1,0,1,0,0,1,0
27.354,2.685,2.551,52.243,63.894,29.684,6.196,0.843,33,0.9500931098696462,0,1,0,0,0,1,0,1
30.28,2.927,8.446,58.268,53.518,31.722,9.55,4.715,31,2.885548343013324,0,0,0,0,0,0,0,0
18.194,0.978,6.052,57.875,70.414,18.261,8.671,3.7,8,6.188139059304703,0,1,0,1,0,1,1,0
22.55,1.981,4.931,36.151,62.791,29.988,5.784,2.976,23,2.4891468955073193,1,0,0,0,0,0,0,1
21.926,4.251,7.038,22.833,58.058,24.917,14.878,1.311,21,1.6556104446012703,0,1,0,0,0,0,0,0
14.989,1.881,4.814,48.685,65.529,14.012,16.666,4.631,10,2.559276980329612,0,0,0,0,0,0,1,0
16.673,4.454,8.042,14.518,52.02,38.141,5.99,4.338,28,1.805568028738213,1,0,0,1,0,1,0,0
20.798,2.356,9.018,19.366,51.724,35.111,11.157,2.441,21,3.8276740237691005,0,1,0,0,0,0,1,0
12.125,4.546,8.985,38.692,62.022,28.695,9.961,0.965,16,1.9764628244610645,0,0,1,0,1,1,0,1
26.608,4.132,4.011,57.447,59.138,34.253,5.083,1.84,28,0.9707163601161666,1,0,0,1,0,0,1,0
27.038,2.877,2.753,46.413,53.367,29.973,13.394,2.28,29,0.9568995481404242,0,1,0,1,0,1,0,1
9.886,1.057,3.354,34.962,63.105,23.765,9.501,4.445,0,3.1731315042573325,0,1,0,0,0,1,0,0
16.668,2.298,4.645,50.059,62.777,26.441,6.157,3.287,16,2.0213228894691033,1,0,0,1,0,0,1,0
28.7,4.403,1.532,46.346,52.341,33.919,9.95,3.721,30,0.3479445832387009,1,0,0,1,0,0,0,0
6.114,4.88,2.814,49.029,67.896,25.011,6.929,0.692,1,0.5766393442622951,0,0,0,0,1,0,0,1
11.133,4.869,8.997,53.441,60.376,22.684,14.705,2.079,10,1.8478126925446705,0,0,1,0,1,0,0,1
5.092,2.297,2.538,33.52,50.452,34.387,12.589,3.136,0,1.104919460165433,0,0,1,0,1,1,1,0
24.988,2.082,5.396,2.447,66.633,23.989,6.295,3.039,16,2.591738712776177,1,0,0,0,1,1,0,0
7.875,1.089,8.117,13.289,63.192,16.574,16.616,3.993,2,7.453627180899909,0,0,0,0,1,0,0,0
28.054,3.675,8.238,55.77,49.651,38.529,8.071,2.939,33,2.2416326530612243,0,0,1,0,1,0,0,0
18.965,4.17,7.987,57.591,69.643,15.404,14.044,1.53,12,1.915347721822542,1,0,0,1,0,1,1,0
23.317,1.255,6.773,18.361,66.694,17.617,15.815,0.513,23,5.396812749003984,0,0,0,0,0,0,0,0
10.823,4.775,8.01,46.408,57.852,21.882,18.25,2.642,13,1.6774869109947643,0,0,0,0,1,0,1,0
15.992,3.952,5.513,40.004,67.806,18.083,9.944,3.251,16,1.39498987854251,0,0,1,1,0,1,1,0
16.762,2.976,5.628,56.857,66.056,14.437,19.856,0.908,17,1.8911290322580645,0,0,1,0,1,0,1,0
19.86,1.741,3.164,49.22,65.769,13.841,19.386,1.964,25,1.8173463526708789,0,0,1,1,0,0,0,1
19.18,2.803,4.718,35.998,63.536,16.752,15.246,4.057,23,1.6831965750981093,0,1,0,0,1,1,0,0
18.982,3.998,6.343,7.773,55.63,22.427,16.211,4.364,21,1.5865432716358179,0,0,0,0,0,0,0,1
12.935,1.88,2.506,41.974,55.361,21.564,17.881,4.691,9,1.3329787234042554,0,0,0,1,0,1,0,1
25.89,3.696,5.051,44.891,53.142,35.713,7.566,4.204,10,1.366612554112554,1,0,0,0,1,1,0,0
4.992,3.942,2.445,29.693,70.142,10.672,14.492,4.852,5,0.6202435312024352,0,0,0,0,0,0,0,1
10.114,2.378,8.515,59.081,59.895,28.323,10.285,2.496,1,3.580740117746005,0,0,1,0,1,0,1,0
10.157,3.229,6.122,12.278,60.823,25.84,10.286,2.496,8,1.8959430164137503,0,1,0,0,1,0,1,0
9.164,3.794,1.998,19.85,53.748,26.638,16.126,3.468,0,0.5266209804955192,1,0,0,1,0,1,0,0
20.23,1.132,6.823,41.071,57.141,27.183,10.44,4.061,15,6.027385159010602,0,1,0,1,0,1,0,1
8.934,4.667,5.758,15.845,56.099,28.039,12.41,2.65,0,1.2337690164988215,0,0,1,0,1,0,1,0
13.098,3.839,5.976,48.991,68.355,21.704,6.697,3.821,10,1.556655379004949,0,0,1,0,0,0,0,0
9.975,2.674,7.821,39.435,59.929,14.573,20.071,4.728,0,2.924831712789828,0,0,0,0,1,1,0,0
28.715,4.69,3.502,9.708,63.48,23.032,13.715,1.254,37,0.7466950959488272,0,0,0,0,0,0,1,0
22.3,2.125,5.039,43.877,65.578,13.093,16.832,3.547,27,2.3712941176470586,1,0,0,0,1,0,0,0
9.815,4.124,6.723,22.249,64.048,25.292,7.916,2.928,2,1.6302133850630456,0,0,0,0,1,1,0,0
11.177,0.821,2.195,19.039,68.031,15.878,10.646,5.041,10,2.673568818514007,0,0,1,0,1,0,0,1
14.977,1.519,1.98,27.01,65.561,15.452,17.562,1.925,10,1.3034891375905202,0,1,0,1,0,0,1,0
19.104,2.974,6.858,31.029,63.753,23.158,7.187,4.599,33,2.3059852051109613,0,0,1,0,0,1,1,0
25.159,4.807,1.872,50.433,52.26,26.228,19.918,1.153,27,0.38943207821926357,0,0,0,0,1,1,1,0
6.095,3.513,1.122,32.818,58.533,30.906,7.497,4.455,0,0.31938514090520925,0,0,1,1,0,0,0,1
19.104,3.839,4.745,49.077,55.107,24.564,15.75,4.389,12,1.2359989580619954,0,0,0,0,0,1,0,1
22.1,3.132,5.193,4.299,62.793,27.886,8.4,2.21,35,1.6580459770114941,0,1,0,0,0,1,0,0
23.584,1.283,8.183,1.03,54.569,28.616,13.371,4.573,20,6.378020265003897,0,0,1,0,1,1,0,0
7.005,1.795,7.919,31.058,56.728,29.039,11.156,2.527,14,4.4116991643454035,0,1,0,1,0,1,0,0
9.86,1.714,2.224,19.833,49.956,39.944,8.076,2.113,2,1.2975495915986,1,0,0,0,0,1,0,1
8.076,1.101,8.048,42.965,62.102,27.849,5.409,4.676,7,7.309718437783833,0,0,0,0,1,1,0,0
6.003,0.983,2.048,45.191,53.977,31.492,10.759,4.534,1,2.0834181078331637,0,1,0,1,0,0,0,0
23.166,3.08,7.582,15.96,61.313,24.916,13.552,1.13,28,2.4616883116883117,0,0,0,0,0,0,0,1
23.56,4.748,2.394,7.549,54.326,32.887,8.718,4.1,24,0.504212299915754,0,0,0,0,1,0,1,0
18.684,4.547,3.552,27.392,70.675,11.52,15.916,2.281,7,0.7811744007037608,1,0,0,0,1,1,0,0
20.173,1.101,4.276,41.337,66.615,14.696,17.358,0.897,19,3.8837420526793824,1,0,0,0,0,0,1,0
24.572,0.774,9.271,16.03,70.226,13.091,14.661,3.041,25,11.978036175710596,0,0,0,1,0,0,0,1
